NOV_ISSUED_DATE,NOV_NUMBER,"Street Address",City,State,VIOLATION_DESCRIPTION,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
1/1/2020,P005874419,"4000 W CONGRESS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.874208,-87.725443,1,range_interpolation,4000,"W Congress Pkwy",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
1/1/2020,P005824378,"3500 N CLARK ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.945755,-87.65523,1,range_interpolation,3500,"N Clark St",,,Chicago,IL,"Cook County",60657,US,"TIGER/Line® dataset from the US Census Bureau"
1/1/2020,P005864421,"5300 N BROADWAY ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.978411,-87.660343,1,rooftop,5300,"N Broadway St",,,Chicago,IL,"Cook County",60640,US,"City of Chicago"
1/2/2020,P005260831,"5500 S KEDZIE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.793363,-87.703553,1,range_interpolation,5500,"S Kedzie Ave",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
1/2/2020,P005303424,"500 N LONG ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.889049,-87.760419,1,range_interpolation,500,"N Long Ave",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
1/2/2020,P005495235,"5200 W MADISON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880222,-87.755066,1,range_interpolation,5200,"W Madison St",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
1/2/2020,P005389012,"6200 S VERNON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.781935,-87.614457,1,range_interpolation,6200,"S Vernon Ave",,,Chicago,IL,"Cook County",60637,US,"TIGER/Line® dataset from the US Census Bureau"
1/2/2020,P005667079,"10 E ADAMS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.879642,-87.627554,1,range_interpolation,10,"E Adams St",,,Chicago,IL,"Cook County",60603,US,"TIGER/Line® dataset from the US Census Bureau"
1/2/2020,P005861476,"11100 S EMERALD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.692229,-87.641487,1,rooftop,11100,"S Emerald Ave",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
1/2/2020,P005890371,"7000 S SOUTH CHICAGO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.767711,-87.608817,1,rooftop,7000,"S South Chicago Ave",,,Chicago,IL,"Cook County",60637,US,"City of Chicago"
1/2/2020,P005827250,"10700 S DAUPHIN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.703754,-87.608061,1,rooftop,10700,"S Dauphin Ave",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
1/2/2020,P005926132,"4700 S WENTWORTH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.80979,-87.630661,1,rooftop,4700,"S Wentworth Ave",,,Chicago,IL,"Cook County",60609,US,"City of Chicago"
1/3/2020,P005663259,"6800 S ASHAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
1/3/2020,P005663260,"6800 S MARSHFIELD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.770236,-87.665537,1,rooftop,6800,"S Marshfield Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
1/3/2020,P005666407,"10 E 16TH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.860345,-87.626851,1,range_interpolation,10,"E 16th St",,,Chicago,IL,"Cook County",60616,US,"TIGER/Line® dataset from the US Census Bureau"
1/3/2020,P005672611,"4400 W LAKE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.885874,-87.735646,1,range_interpolation,4400,"W Lake St",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
1/3/2020,P005734831,"4000 W WILCOX ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.879132,-87.725837,1,rooftop,4000,"W Wilcox St",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
1/3/2020,P005734832,"3900 W VAN BUREN ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.875494,-87.723314,1,rooftop,3900,"W Van Buren St",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
1/3/2020,P005782277,"3000 W MADISON ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88131,-87.701592,1,rooftop,3000,"W Madison St",,,Chicago,IL,"Cook County",60612,US,"City of Chicago"
1/3/2020,P005627457,"5100 W MONTROSE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.96048,-87.754474,1,range_interpolation,5100,"W Montrose Ave",,,Chicago,IL,"Cook County",60641,US,"TIGER/Line® dataset from the US Census Bureau"
1/3/2020,P005855428,"6300 S ASHLAMD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
1/3/2020,P005836355,"100 N STATE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880537,-87.62816,1,rooftop,100,"S State St",,,Chicago,IL,"Cook County",60603,US,"City of Chicago"
1/3/2020,P005855628,"7900 S HALSTED ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.750403,-87.64442,1,rooftop,7900,"S Halsted St",,,Chicago,IL,"Cook County",60620,US,"City of Chicago"
1/3/2020,P005855673,"7100 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.764722,-87.664278,1,rooftop,7100,"S Ashland Ave",,,Chicago,IL,"Cook County",60636,US,Cook
1/3/2020,P005874932,"500 N STATE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.891113,-87.628248,1,rooftop,500,"N State St",,,Chicago,IL,"Cook County",60610,US,"City of Chicago"
1/3/2020,P005860946,"100  UNKNOWN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
1/3/2020,P005855746,"6200 S SEELEY ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.780993,-87.675523,1,rooftop,6200,"S Seeley Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
1/3/2020,P005926103,"400 S HALSTED ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",41.876472,-87.647584,1,rooftop,400,"S Halsted St",,,Chicago,IL,"Cook County",60607,US,"City of Chicago"
1/3/2020,P005926104,"100 N STATE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880537,-87.62816,1,rooftop,100,"S State St",,,Chicago,IL,"Cook County",60603,US,"City of Chicago"
1/4/2020,P005502736,"5600 W CORCORAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.887124,-87.765107,1,range_interpolation,5600,"W Corcoran Pl",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
1/4/2020,P005594656,"7500 N PALINA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.018437,-87.672627,0.78,nearest_rooftop_match,7478,"N Paulina St",,,Chicago,IL,"Cook County",60626,US,"City of Chicago"
1/4/2020,P005655176,"2700 S TRUMBULL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.842485,-87.711432,1,rooftop,2700,"S Trumbull Ave",,,Chicago,IL,"Cook County",60623,US,"City of Chicago"
1/4/2020,P005735352,"3900 W MONROE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880077,-87.72337,1,rooftop,3900,"W Monroe St",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
1/4/2020,P005719261,"2800 N MEDILL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.923681,-87.698867,0.9,range_interpolation,2800,"W Medill Ave",,,Chicago,IL,"Cook County",60647,US,"TIGER/Line® dataset from the US Census Bureau"
1/4/2020,P005791481,"1900 W NORTH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.324027,-87.856704,0.33,place,,,,,"North Chicago",IL,"Lake County",60064,US,"TIGER/Line® dataset from the US Census Bureau"
1/4/2020,P005791516,"5300 W IRVING PARK RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.953537,-87.759846,1,rooftop,5300,"W Irving Park Rd",,,Chicago,IL,"Cook County",60641,US,"City of Chicago"
1/4/2020,P005628060,"4800 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.806668,-87.665321,1,rooftop,4800,"S Ashland Ave",,,Chicago,IL,"Cook County",60609,US,"City of Chicago"
1/4/2020,P005855577,"6300 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.779179,-87.664623,1,rooftop,6300,"S Ashland Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
1/4/2020,P005855886,"700 W 66TH PL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.773266,-87.64264,1,range_interpolation,700,"W 66th Pl",,,Chicago,IL,"Cook County",60621,US,"TIGER/Line® dataset from the US Census Bureau"
1/4/2020,P005863116,"600 N MICHIGAN AVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.892932,-87.62487,1,rooftop,600,"N Michigan Ave",,,Chicago,IL,"Cook County",60611,US,"City of Chicago"
1/4/2020,P005870028,"10 W HUBBARD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.890303,-87.628623,1,rooftop,10,"W Hubbard St",,,Chicago,IL,"Cook County",60654,US,"City of Chicago"
1/4/2020,P005866433,"6300 S ARTESIAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.77909,-87.684863,1,range_interpolation,6300,"S Artesian Ave",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
1/4/2020,P005866434,"6000 S KEDZIE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.784309,-87.703646,1,rooftop,6000,"S Kedzie Ave",,,Chicago,IL,"Cook County",60629,US,"City of Chicago"
1/4/2020,P005873959,"200 S STATE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.879311,-87.627709,1,range_interpolation,200,"S State St",,,Chicago,IL,"Cook County",60603,US,"TIGER/Line® dataset from the US Census Bureau"
1/4/2020,P005878578,"700 N CICERO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.893295,-87.746107,1,rooftop,700,"N Cicero Ave",,,Chicago,IL,"Cook County",60644,US,"City of Chicago"
1/4/2020,P005838128,"10000 W OHARE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
1/5/2020,P005450586,"5400 W CHICAGO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.895166,-87.761226,1,rooftop,5400,"W Chicago Ave",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
1/5/2020,P005477401,"4400 N BROADWAY ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.962555,-87.656447,1,rooftop,4400,"N Broadway St",,,Chicago,IL,"Cook County",60640,US,"City of Chicago"
1/5/2020,P005668273,"4500 N CLAREDON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
1/5/2020,P005672838,"100 N KEDZIE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.883074,-87.706565,1,rooftop,100,"N Kedzie Ave",,,Chicago,IL,"Cook County",60612,US,"City of Chicago"
1/5/2020,P005654918,"3200 W CERMAK RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.851615,-87.705254,1,range_interpolation,3200,"W Cermak Rd",,,Chicago,IL,"Cook County",60623,US,"TIGER/Line® dataset from the US Census Bureau"
1/5/2020,P005855863,"700 W 67TH PLACE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.77334,-87.608074,0.6,rooftop,700,"E 67th St",,,Chicago,IL,"Cook County",60637,US,"City of Chicago"
1/5/2020,P005870029,"4600 S WESTERN BLVD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.810032,-87.683759,0.9,range_interpolation,4600,"S Western Blvd",,,Chicago,IL,"Cook County",60609,US,"TIGER/Line® dataset from the US Census Bureau"
1/5/2020,P005828172,"700 E 103RD ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.707582,-87.606517,1,range_interpolation,700,"E 103rd St",,,Chicago,IL,"Cook County",60628,US,"TIGER/Line® dataset from the US Census Bureau"
1/5/2020,P005864422,"4900 N BROADWAY ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.971774,-87.660212,1,rooftop,4900,"N Broadway St",,,Chicago,IL,"Cook County",60640,US,"City of Chicago"
1/5/2020,P005865147,"3400 W 65TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.775516,-87.708079,1,rooftop,3400,"W 65th St",,,Chicago,IL,"Cook County",60629,US,"City of Chicago"
1/5/2020,P005878343,"200 N LARAMIE AVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.884512,-87.755577,1,rooftop,200,"N Laramie Ave",,,Chicago,IL,"Cook County",60612,US,"City of Chicago"
1/6/2020,P005456261,"5200 W LAKE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.887051,-87.755319,1,range_interpolation,5200,"W Lake St",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
1/6/2020,P005672141,"600 N HAMLIN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.891892,-87.721083,1,range_interpolation,600,"N Hamlin Blvd",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
1/6/2020,P005735353,"4000 W CHICAGO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.895217,-87.726079,1,range_interpolation,4000,"W Chicago Ave",,,Chicago,IL,"Cook County",60651,US,"TIGER/Line® dataset from the US Census Bureau"
1/6/2020,P005855580,"5500 S HALSTED ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.793793,-87.64515,1,range_interpolation,5500,"S Halsted St",,,Chicago,IL,"Cook County",60621,US,"TIGER/Line® dataset from the US Census Bureau"
1/6/2020,P005709536,"3900 W AINSLIE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.969942,-87.725654,1,range_interpolation,3900,"W Ainslie St",,,Chicago,IL,"Cook County",60625,US,"TIGER/Line® dataset from the US Census Bureau"
1/6/2020,P005855324,"6300 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.779179,-87.664623,1,rooftop,6300,"S Ashland Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
1/6/2020,P005825877,"700 N CICERO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.893295,-87.746107,1,rooftop,700,"N Cicero Ave",,,Chicago,IL,"Cook County",60644,US,"City of Chicago"
1/7/2020,P005150392,"8200 S LOOMIS BLVD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.744815,-87.658445,1,range_interpolation,8200,"S Loomis Blvd",,,Chicago,IL,"Cook County",60620,US,"TIGER/Line® dataset from the US Census Bureau"
1/7/2020,P005150393,"8200 S LOOMIS BLVD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.744815,-87.658445,1,range_interpolation,8200,"S Loomis Blvd",,,Chicago,IL,"Cook County",60620,US,"TIGER/Line® dataset from the US Census Bureau"
1/7/2020,P005455587,"10 N CICERO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.881489,-87.745475,1,range_interpolation,10,"N Cicero Ave",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
1/7/2020,P005519146,"300 S MICHIGAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.878129,-87.624251,0.9,range_interpolation,300,"S Michigan Ave",,,Chicago,IL,"Cook County",60604,US,"TIGER/Line® dataset from the US Census Bureau"
1/7/2020,P005782208,"4600 W WILSON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.96428,-87.742723,1,range_interpolation,4600,"W Wilson Ave",,,Chicago,IL,"Cook County",60630,US,"TIGER/Line® dataset from the US Census Bureau"
1/7/2020,P005620876,"1100 W 63RD ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.779899,-87.653137,1,rooftop,1100,"W 63rd St",,,Chicago,IL,"Cook County",60621,US,"City of Chicago"
1/7/2020,P005855525,"1700 W 63RD ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.779711,-87.66683,1,rooftop,1700,"W 63rd St",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
1/7/2020,P005824609,"100 W WILSON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.964819,-87.711961,0.6,street_center,,"W Wilson Ave",,,Chicago,IL,"Cook County",60625,US,"TIGER/Line® dataset from the US Census Bureau"
1/7/2020,P005851716,"3200 W 16TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.858933,-87.705455,1,range_interpolation,3200,"W 16th St",,,Chicago,IL,"Cook County",60623,US,"TIGER/Line® dataset from the US Census Bureau"
1/7/2020,P005925594,"200 S STATE ST ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",41.879311,-87.627709,1,range_interpolation,200,"S State St",,,Chicago,IL,"Cook County",60603,US,"TIGER/Line® dataset from the US Census Bureau"
1/7/2020,P005925726,"100 W LAKE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.90363,-87.908634,1,rooftop,100,"W Lake St",,,Northlake,IL,"Cook County",60164,US,Cook
1/8/2020,P005698999,"7900 S HERMITAGE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.750159,-87.667079,1,range_interpolation,7900,"S Hermitage Ave",,,Chicago,IL,"Cook County",60620,US,"TIGER/Line® dataset from the US Census Bureau"
1/8/2020,P005688142,"2400 E 79TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.751877,-87.566232,1,range_interpolation,2400,"E 79th St",,,Chicago,IL,"Cook County",60649,US,"TIGER/Line® dataset from the US Census Bureau"
1/8/2020,P005826143,"3900 W MADISON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.881325,-87.723871,1,rooftop,3900,"W Madison St",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
1/9/2020,P005479796,"1500 W 79TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.750552,-87.660185,1,range_interpolation,1500,"W 79th St",,,Chicago,IL,"Cook County",60620,US,"TIGER/Line® dataset from the US Census Bureau"
1/9/2020,P005553860,"3600 W ROOSEVELT ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.8666,-87.715737,1,rooftop,3600,"W Roosevelt Rd",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
1/9/2020,P005559148,"3100 W IRVING PK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.954254,-87.705804,1,rooftop,3100,"W Irving Park Rd",,,Chicago,IL,"Cook County",60618,US,"City of Chicago"
1/9/2020,P005626169,"4900 N MILWAUKEE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.969661,-87.762764,1,rooftop,4900,"N Milwaukee Ave",,,Chicago,IL,"Cook County",60630,US,"City of Chicago"
1/9/2020,P005872046,"10 W CTA OHRE PLTFM ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
1/9/2020,P005793813,"6200 S FRANCISCO ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.780772,-87.696233,1,rooftop,6200,"S Francisco Ave",,,Chicago,IL,"Cook County",60629,US,"City of Chicago"
1/9/2020,P005719097,"1900 N LEAVITT ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.916254,-87.682797,1,rooftop,1900,"N Leavitt St",,,Chicago,IL,"Cook County",60647,US,"City of Chicago"
1/9/2020,P005773896,"5100 W CHICAGO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.895259,-87.753343,1,rooftop,5100,"W Chicago Ave",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
1/9/2020,P005874088,"100 N STATE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880537,-87.62816,1,rooftop,100,"S State St",,,Chicago,IL,"Cook County",60603,US,"City of Chicago"
1/9/2020,P005873966,"1100 S STATE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.902092,-87.628557,1,rooftop,1100,"N State St",,,Chicago,IL,"Cook County",60610,US,"City of Chicago"
1/9/2020,P005878554,"700 N LONG AVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.893108,-87.76057,1,range_interpolation,700,"N Long Ave",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
1/9/2020,P005926150,"300 S DEARBORN ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.878016,-87.629298,1,range_interpolation,300,"S Dearborn St",,,Chicago,IL,"Cook County",60605,US,"TIGER/Line® dataset from the US Census Bureau"
1/10/2020,P005668274,"1000 W WILSON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.965279,-87.654786,1,range_interpolation,1000,"W Wilson Ave",,,Chicago,IL,"Cook County",60640,US,"TIGER/Line® dataset from the US Census Bureau"
1/10/2020,P005855460,"1600 W 59TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.787435,-87.664843,1,rooftop,1600,"W 59th St",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
1/10/2020,P005825453,"3900 W DIVISION ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.902962,-87.72407,1,rooftop,3900,"W Division St",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
1/10/2020,P005827791,"11500 S HALSTED ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.684787,-87.642628,1,rooftop,11500,"S Halsted St",,,Chicago,IL,"Cook County",60643,US,"City of Chicago"
1/10/2020,P005855842,"6600 S HALSTED ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.774069,-87.645021,1,rooftop,6600,"S Halsted St",,,Chicago,IL,"Cook County",60621,US,"City of Chicago"
1/10/2020,P005827899,"10200 S WENTWORTH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.708797,-87.628711,1,rooftop,10200,"S Wentworth Ave",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
1/10/2020,P005870464,"3700 W ROOSEVELT RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.866118,-87.717854,1,range_interpolation,3700,"W Roosevelt Rd",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
